site,date,dayl,srad,tmax,tmin,temp,prcp,swe,vp
HARV,2004-10-16,38579.44,107,12.44,6.95,15.915,10.75,0,998.13
HARV,2004-10-17,38412.62,186.79,10.39,3.14,11.96,0,0,764.98
HARV,2004-10-18,38246.69,132.15,10.13,3.2,11.73,8.85,0,768.61
HARV,2004-10-19,38081.69,40.45,5.4,3.89,7.345000000000001,8.6,0,806.53
HARV,2004-10-20,37917.68,236.93,10.1,0.52,10.36,0,0,634.3
HARV,2004-10-21,37754.7,212.91,7.64,-0.65,7.315,0,0,582.43
HARV,2004-10-22,37592.79,194.15,7.9,0.48,8.14,0,0,632.5
HARV,2004-10-23,37431.99,202.03,7.77,0.07,7.805,0,0,613.72
HARV,2004-10-24,37272.36,149.63,7.36,1.92,8.32,0,0,701.56
HARV,2004-10-25,37113.95,175.45,8.95,2.52,10.21,0,0,731.98
HARV,2004-10-26,36956.8,307.78,12.32,-2.35,11.145,0,0,513.94
HARV,2004-10-27,36800.96,288.64,12.81,-0.27,12.675,0,0,598.95
HARV,2004-10-28,36646.49,283.95,10.82,-2.08,9.78,0,0,524.39
HARV,2004-10-29,36493.43,300.28,13.63,-1.82,12.72,0,0,534.45
HARV,2004-10-30,36341.85,199.67,14.4,1.83,15.315,3.67,0,697.02
HARV,2004-10-31,36191.79,234.17,16.6,6.13,19.665000000000003,0,0,942.96
HARV,2004-11-01,36043.31,190.9,11.58,3.74,13.45,0,0,798.13
HARV,2004-11-02,35896.47,184.92,9.07,-1.96,8.09,5.76,0,528.95
HARV,2004-11-03,35751.32,247.06,9.71,-1.36,9.03,0,0,553.02
HARV,2004-11-04,35607.93,180.16,6.47,-4.21,4.365,22.26,0,447.25
HARV,2004-11-05,35466.34,179.07,6.74,-0.39,6.545,0,0,593.78
HARV,2004-11-06,35326.63,232.11,11.98,1.91,12.935,0,0,700.73
HARV,2004-11-07,35188.84,282.4,16.71,0.9,17.16,0,0,651.91
HARV,2004-11-08,35053.05,254.12,9.82,-1.92,8.86,0,0,530.66
HARV,2004-11-09,34919.3,204.56,0.25,-7.93,-3.715,0,0,336.45
HARV,2004-11-10,34787.68,260.02,1.4,-10.99,-4.095000000000001,0,0,264.25
HARV,2004-11-11,34658.23,271.57,10.74,-4.4,8.54,0,0,440.96
HARV,2004-11-12,34531.02,66.97,1.54,-1.78,0.65,8.1,0,536.09
HARV,2004-11-13,34406.11,198.22,2.95,-5.11,0.395,0,0,417.71
HARV,2004-11-14,34283.57,262.82,6.33,-7.54,2.56,0,0,346.7
HARV,2004-11-15,34163.46,269.97,11.68,-5.12,9.12,0,0,417.51
HARV,2004-11-16,34045.85,238.19,8.54,-3.73,6.674999999999999,0,0,463.68
HARV,2004-11-17,33930.79,243.21,9.31,-4.02,7.300000000000001,0,0,453.6
HARV,2004-11-18,33818.36,243.84,14.26,-0.52,14,0,0,587.82
HARV,2004-11-19,33708.62,227.68,12.7,-0.26,12.57,0,0,599.43
HARV,2004-11-20,33601.63,144.17,7.53,-2.33,6.365,7.33,0,514.64
HARV,2004-11-21,33497.45,130.39,6.67,0.48,6.91,0,0,632.46
HARV,2004-11-22,33396.15,189.22,8.04,-1.82,7.129999999999999,0,0,534.33
HARV,2004-11-23,33297.78,232.02,9.58,-4.97,7.095000000000001,0,0,422.37
HARV,2004-11-24,33202.42,175.07,13.76,-2.45,12.535,18.02,0,510.13
HARV,2004-11-25,33110.11,149.25,14.39,2.27,15.525,7.45,0,719.06
HARV,2004-11-26,33020.93,118.91,0.38,-5.51,-2.375,0,0,405.35
HARV,2004-11-27,32934.92,203.39,5.48,-6.27,2.3450000000000006,0,0,382.46
HARV,2004-11-28,32852.15,151.48,9.75,-2.33,8.585,28.29,0,514.84
HARV,2004-11-29,32772.67,190.18,7.37,-3.41,5.665,0,0,474.76
HARV,2004-11-30,32696.54,126.03,6.62,-2.59,5.325,3.22,0,504.79
HARV,2004-12-01,32623.8,145.21,11.38,-0.44,11.16,22.76,0,591.45
HARV,2004-12-02,32554.52,109.15,4.31,-1.26,3.68,0,0,556.98
HARV,2004-12-03,32488.73,127.82,2.56,-3.95,0.585,0,0,456.07
HARV,2004-12-04,32426.49,157.64,1.38,-6.9,-2.0700000000000003,0,0,364.35
HARV,2004-12-05,32367.85,209.47,6.74,-6.6,3.4400000000000004,0,0,372.93
HARV,2004-12-06,32312.84,82.19,-2.15,-7.08,-5.6899999999999995,4.01,4.01,359.32
HARV,2004-12-07,32261.5,140.15,1.95,-7.06,-1.5799999999999998,12.79,16.8,359.79
HARV,2004-12-08,32213.88,184.21,6.38,-2.54,5.109999999999999,0,15.35,506.54
HARV,2004-12-09,32170.02,116.19,2.78,-4.39,0.585,4.66,14.67,441.22
HARV,2004-12-10,32129.94,86.79,3.64,-1.49,2.895,11.59,12.78,547.48
HARV,2004-12-11,32093.67,118.53,5.67,0.5,5.92,0,10.05,633.2
HARV,2004-12-12,32061.25,96.6,2.72,-1.42,2.01,0,8.12,550.56
HARV,2004-12-13,32032.7,142.96,4.39,-1.96,3.4099999999999997,0,6.43,528.84
HARV,2004-12-14,32008.04,159.71,-1.63,-8.59,-5.925,0,6.43,319.56
HARV,2004-12-15,31987.29,181.75,-4.54,-12.47,-10.775,0,6.43,234.58
HARV,2004-12-16,31970.47,250.72,2.35,-12.9,-4.1,0,6.43,226.57
HARV,2004-12-17,31957.59,243.2,1.43,-12.39,-4.765000000000001,0,6.43,236.2
HARV,2004-12-18,31948.66,238.64,0.69,-12.38,-5.5,0,6.43,236.27
HARV,2004-12-19,31943.69,176.88,1.55,-11.31,-4.105,6.82,13.24,257.5
HARV,2004-12-20,31942.68,157.86,-6.64,-16.54,-14.91,3.63,16.88,167.7
HARV,2004-12-21,31945.63,254.14,-5.51,-20.92,-15.97,0,16.88,115.25
HARV,2004-12-22,31952.55,267.24,5.39,-17.86,-3.54,0,16.88,150.01
HARV,2004-12-23,31963.42,200.76,13.45,-10.88,8.009999999999998,27.38,44.25,266.61
HARV,2004-12-24,31978.24,173.53,0.67,-7.21,-2.935,0,44.25,355.68
HARV,2004-12-25,31996.99,172.23,-4.29,-11.87,-10.225,0,44.25,246.31
HARV,2004-12-26,32019.66,96.7,-6.43,-11.81,-12.335,8.01,52.27,247.48
HARV,2004-12-27,32046.24,130.49,-7.88,-13.16,-14.46,0,52.27,221.8
HARV,2004-12-28,32076.69,250.12,-4.82,-18.01,-13.825,0,52.27,148.13
HARV,2004-12-29,32111.01,254.08,0.66,-13.41,-6.045,0,52.27,217.27
HARV,2004-12-30,32149.15,180.36,1.87,-6.01,-1.1349999999999998,0,52.27,390.12
HARV,2005-01-01,32191.29,226.25,7.19,-4.65,4.865,0,68.39,432.65
HARV,2005-01-02,32237.02,138.62,2.6,-6.04,-0.41999999999999993,4.61,73,389.13
HARV,2005-01-03,32286.48,164.72,8.07,-3.19,6.4750000000000005,12.4,71.82,482.59
HARV,2005-01-04,32339.64,149.85,6.62,-0.14,6.55,0,69.36,604.46
HARV,2005-01-05,32396.46,93.58,-0.59,-5.97,-3.5749999999999997,12.37,69.35,391.33
HARV,2005-01-06,32456.89,106.46,-1.09,-7.1,-4.64,25.63,94.98,358.72
HARV,2005-01-07,32520.89,176,0.36,-7.25,-3.265,0,94.98,354.54
HARV,2005-01-08,32588.42,91.2,-2.04,-6.98,-5.53,18.8,113.78,362.15
HARV,2005-01-09,32659.42,241.75,-0.63,-11.9,-6.58,0,113.78,245.58
HARV,2005-01-10,32733.85,225.27,1.74,-8.35,-2.4349999999999996,0,113.78,325.56
HARV,2005-01-11,32811.65,83.18,-0.22,-4.62,-2.53,5.88,113.2,433.68
HARV,2005-01-12,32892.76,105.24,0.88,-4.76,-1.5,11.55,112.68,428.97
HARV,2005-01-13,32977.15,216.18,13.61,-3.71,11.755,7.48,111.72,464.41
HARV,2005-01-14,33064.74,218.88,13.97,-3.79,12.075,12.91,110.79,461.58
HARV,2005-01-15,33155.47,136.97,-3.68,-8.95,-8.155,0,110.79,310.53
HARV,2005-01-16,33249.3,123.81,-4.74,-11.15,-10.315,2.87,113.66,260.83
HARV,2005-01-17,33346.16,177.21,-6.26,-13.08,-12.8,0,113.66,223.31
HARV,2005-01-18,33445.99,174.51,-13.41,-19.98,-23.4,0,113.66,125.1
HARV,2005-01-19,33548.73,234.3,-7.43,-24.03,-19.445,2.69,116.36,87.53
HARV,2005-01-20,33654.31,300.53,-5.64,-19.9,-15.59,0,116.36,126.01
HARV,2005-01-21,33762.67,214.6,-14.43,-22.51,-25.685,0,116.36,100.24
HARV,2005-01-22,33873.76,230.75,-12.4,-26.36,-25.58,25.04,141.4,70.83
HARV,2005-01-23,33987.49,229.45,-10.77,-24,-22.77,12.23,153.62,87.72
HARV,2005-01-24,34103.82,337.01,-7.41,-23.83,-19.325,0,153.62,89.12
HARV,2005-01-25,34222.68,245.86,-5.8,-20.83,-16.215,3.72,157.35,116.15
HARV,2005-01-26,34344,152.22,-8.64,-15.62,-16.45,3.42,160.76,181.11
HARV,2005-01-27,34467.72,262.32,-11,-20.41,-21.205,0,160.76,120.49
HARV,2005-01-28,34593.78,351.78,-6.17,-22.61,-17.475,0,160.76,99.35
HARV,2005-01-29,34722.11,378.29,0.55,-23.51,-11.205,0,160.76,91.72
HARV,2005-01-30,34852.65,377.65,2.7,-19.04,-6.819999999999999,0,160.76,135.67
HARV,2005-01-31,34985.33,371.4,0.71,-18.07,-8.325,0,160.76,147.42
HARV,2005-02-01,35120.1,386.25,3.69,-19.82,-6.220000000000001,0,160.76,126.87
HARV,2005-02-02,35256.89,388.75,3.86,-19.53,-5.905000000000001,0,160.76,130.08
HARV,2005-02-03,35395.64,291.23,3.82,-18.61,-5.484999999999999,12.21,172.98,140.72
HARV,2005-02-04,35536.29,375.92,6.27,-12.88,-0.17000000000000082,0,172.98,227
HARV,2005-02-05,35678.78,367.78,11.19,-7.3,7.539999999999999,0,172.98,353.18
HARV,2005-02-06,35823.05,345.65,9.05,-6.79,5.655000000000001,0,172.98,367.36
HARV,2005-02-07,35969.04,375.49,11.47,-7.87,7.535,0,172.98,337.86
HARV,2005-02-08,36116.7,330.02,8.37,-6.19,5.274999999999999,0,172.98,384.68
HARV,2005-02-09,36265.97,204.1,8.54,-2.52,7.279999999999999,10.66,171.51,507.53
HARV,2005-02-10,36416.79,133.48,2.22,-4.43,0.00500000000000033,18.62,170.85,439.88
HARV,2005-02-11,36569.11,206.88,-0.75,-8.41,-4.955,0,170.85,324.11
HARV,2005-02-12,36722.87,256.72,1.58,-7.98,-2.41,0,170.85,334.95
HARV,2005-02-13,36878.03,240.23,0.84,-7.72,-3.02,0,170.85,341.98
HARV,2005-02-14,37034.53,276.75,2,-13.42,-4.71,9.28,180.13,217.11
HARV,2005-02-15,37192.31,382.95,7.22,-9.43,2.505,0,180.13,299.01
HARV,2005-02-16,37351.33,254.46,10.03,-3.85,8.104999999999999,8.53,179.23,459.38
HARV,2005-02-17,37511.54,246.12,2.23,-6.67,-1.105,0,179.23,370.86
HARV,2005-02-18,37672.9,253.62,-2.19,-11.05,-7.715,0,179.23,263.03
HARV,2005-02-19,37835.35,310.3,-4.21,-15.23,-11.825,0,179.23,187.18
HARV,2005-02-20,37998.85,307.14,-2.28,-13.12,-8.84,0,179.23,222.51
HARV,2005-02-21,38163.35,128.2,-5.08,-10.52,-10.34,6.24,185.47,274.39
HARV,2005-02-22,38328.81,257.11,0.22,-8.12,-3.8399999999999994,1.78,187.26,331.29
HARV,2005-02-23,38495.19,274.84,-0.69,-9.42,-5.4,0,187.26,299.27
HARV,2005-02-24,38662.45,306.1,-3.24,-17.9,-12.19,4.82,192.08,149.55
HARV,2005-02-25,38830.54,354.69,-3.41,-15.09,-10.955,0,192.08,189.3
HARV,2005-02-26,38999.42,461.16,-1.66,-20.11,-11.715,0,192.08,123.68
HARV,2005-02-27,39169.06,424.59,-1.72,-16.96,-10.2,0,192.08,161.86
HARV,2005-02-28,39339.42,323.45,-1.03,-16.15,-9.105,9.15,201.24,173.38
HARV,2005-03-01,39510.45,203.68,-2.48,-10.21,-7.585000000000001,8.79,210.03,281.11
HARV,2005-03-02,39682.13,301.06,-1.97,-10.35,-7.145,0,210.03,278.09
HARV,2005-03-03,39854.41,368.8,-3.72,-13.99,-10.715,0,210.03,207.32
HARV,2005-03-04,40027.26,479.97,-2.27,-17.56,-11.05,0,210.03,153.87
HARV,2005-03-05,40200.65,531.39,2.23,-17.91,-6.725,0,210.03,149.46
HARV,2005-03-06,40374.55,458.68,0.95,-12.4,-5.25,0,210.03,235.99
HARV,2005-03-07,40548.91,463.34,8.88,-4.77,6.495000000000001,0,209.51,428.69
HARV,2005-03-08,40723.71,369.41,5.14,-9.38,0.4499999999999993,22.15,231.66,300.37
HARV,2005-03-09,40898.91,423.94,-7.72,-18.14,-16.79,0,231.66,146.45
HARV,2005-03-10,41074.49,546.03,-2.75,-19.77,-12.635,0,231.66,127.34
HARV,2005-03-11,41250.42,400.12,-1.86,-17.8,-10.76,3.01,234.67,150.75
HARV,2005-03-12,41426.65,309.68,-0.12,-10.13,-5.1850000000000005,15.5,250.17,283.03
HARV,2005-03-13,41603.17,469.89,2.09,-9.99,-2.905,0,250.17,286.23
HARV,2005-03-14,41779.94,542.26,3.35,-12.52,-2.9099999999999997,0,250.17,233.61
HARV,2005-03-15,41956.94,504.78,4.61,-9.14,0.04000000000000003,0,250.17,305.99
HARV,2005-03-16,42134.13,502.2,4.88,-8.51,0.625,0,250.17,321.52
HARV,2005-03-17,42311.49,568.02,6.12,-11.02,0.6100000000000003,0,250.17,263.6
HARV,2005-03-18,42488.98,475.91,4.17,-7.73,0.3049999999999997,0,250.17,341.67
HARV,2005-03-19,42666.59,540.1,5.95,-8.97,1.465,0,250.17,310.16
HARV,2005-03-20,42844.28,542.49,5.97,-9.07,1.4349999999999996,0,250.17,307.65
HARV,2005-03-21,43022.03,507.04,8.37,-4.99,5.874999999999999,0,249.74,421.56
HARV,2005-03-22,43199.81,552.23,9.85,-5.83,6.935,0,249.67,395.41
HARV,2005-03-23,43377.58,277.61,4.38,-4.3,2.23,9.16,248.96,444.26
HARV,2005-03-24,43555.33,254.29,3,-4.75,0.625,6.86,248.43,429.47
HARV,2005-03-25,43733.02,522.5,6.58,-7.13,3.015,0,248.43,357.87
HARV,2005-03-26,43910.63,564.16,7.44,-8.21,3.335,0,248.43,329.04
HARV,2005-03-27,44088.13,431.19,9.52,-6.89,6.074999999999999,3.38,251.81,364.5
HARV,2005-03-28,44265.48,193.98,3.89,-1.7,3.04,39.29,250,539.3
HARV,2005-03-29,44442.68,327.24,9.35,-0.77,8.965,16.29,247.8,577.35
HARV,2005-03-30,44619.67,593.06,15.79,-1.19,15.195,0,245.78,560.03
HARV,2005-03-31,44796.44,541.8,11.78,-2.18,10.69,0,244.18,520.34
HARV,2005-04-01,44972.96,338.32,11.89,1.14,12.46,10.26,241.18,663.26
HARV,2005-04-02,45149.2,317.82,10.57,0.75,10.945,34.15,238.35,644.71
HARV,2005-04-03,45325.12,293.72,9.66,0.93,10.125,10.48,235.44,653.11
HARV,2005-04-04,45500.7,394.82,8.6,0.12,8.66,0,232.87,616
HARV,2005-04-05,45675.91,590.5,15.09,-0.58,14.8,0,230.59,585.58
HARV,2005-04-06,45850.71,620.55,19.34,1.13,19.905,0,227.59,662.72
HARV,2005-04-07,46025.07,451.2,19.44,2.39,20.635,6.23,224.07,725.23
HARV,2005-04-08,46198.97,563.49,15.96,1.42,16.67,0,220.96,676.5
HARV,2005-04-09,46372.36,622.25,16.28,-1.43,15.565,0,219.04,550.22
HARV,2005-04-10,46545.21,655.73,19.62,-1.53,18.855,0,217.16,545.83
HARV,2005-04-11,46717.5,504.54,9.46,-2.36,8.280000000000001,0,215.63,513.41
HARV,2005-04-12,46889.17,533.42,9.47,-3.31,7.815,0,214.5,478.5
HARV,2005-04-13,47060.21,579.33,11.55,-3.08,10.010000000000002,0,213.28,486.55
HARV,2005-04-14,47230.57,614.45,15.7,-1.14,15.13,0,211.24,561.82
HARV,2005-04-15,47400.21,611.79,13.79,-2.68,12.45,0,209.84,501.53
HARV,2005-04-16,47569.09,664.54,17.96,-2.88,16.52,0,208.53,494.11
HARV,2005-04-17,47737.19,686.36,22.54,-2.33,21.375,0,206.99,514.49
HARV,2005-04-18,47904.44,654.35,20.81,-0.06,20.78,0,204.5,608
HARV,2005-04-19,48070.83,678.83,24.39,-0.18,24.3,0,202.05,602.54
HARV,2005-04-20,48236.29,494.97,27.28,3.53,29.045,6.23,198.05,786.64
HARV,2005-04-21,48400.8,496.81,13.02,0.56,13.3,0,195.29,636.05
HARV,2005-04-22,48564.3,458.51,15.71,-2.09,14.665,4.84,193.65,523.83
HARV,2005-04-23,48726.75,349.89,12.79,1.06,13.32,47.42,190.69,659.36
HARV,2005-04-24,48888.11,361.95,16.18,3.74,18.05,16.21,186.6,798.15
HARV,2005-04-25,49048.32,228.92,8.87,1.87,9.805,4.55,183.29,698.84
HARV,2005-04-26,49207.34,631.1,18.77,-0.3,18.62,0,180.9,597.53
HARV,2005-04-27,49365.13,222.04,11.56,4.65,13.885000000000002,7.52,176.43,851
HARV,2005-04-28,49521.63,317.14,14.26,3.89,16.205,3.81,172.27,806.97
HARV,2005-04-29,49676.79,486.76,15.06,2.82,16.47,0,168.57,747.88
HARV,2005-04-30,49830.55,209.99,12.05,5.67,14.885000000000002,14.33,163.66,913.56
HARV,2005-05-01,49982.88,266.94,12.51,4.28,14.65,6.73,159.35,829.25
HARV,2005-05-02,50133.7,429.15,15.13,-0.26,15,8.92,156.93,599.37
HARV,2005-05-03,50282.97,464.78,11.46,0.16,11.54,0,154.34,618
HARV,2005-05-04,50430.64,510.96,11.59,-1.29,10.945,0,152.37,555.81
HARV,2005-05-05,50576.63,622.8,16.27,-1.98,15.28,0,150.68,528.33
HARV,2005-05-06,50720.91,527.39,13.32,-0.17,13.235,0,148.23,603.21
HARV,2005-05-07,50863.4,132.73,6.77,3.08,8.309999999999999,10.73,144.42,761.59
HARV,2005-05-08,51004.06,295.64,10.24,3.74,12.11,0,140.32,798.2
HARV,2005-05-09,51142.81,495.7,17.73,5.6,20.53,0,135.45,909.22
HARV,2005-05-10,51279.61,627.87,22.85,4.22,24.96,0,131.16,825.48
HARV,2005-05-11,51414.38,627.87,26.12,6.43,29.335,0,125.94,962.8
HARV,2005-05-12,51547.07,430.52,14.24,4.18,16.33,0,121.67,823.08
HARV,2005-05-13,51677.61,635.62,16.87,-1.75,15.995,0,119.88,537.28
HARV,2005-05-14,51805.94,583.1,20.24,4.11,22.295,0,115.64,819.32
HARV,2005-05-15,51932,263.25,14.79,6.83,18.205,2.24,110.25,989.56
HARV,2005-05-16,52055.73,503.25,17.86,5.57,20.645,0,105.39,906.97
HARV,2005-05-17,52177.06,529.68,17.91,4.97,20.395,0,100.78,870.09
HARV,2005-05-18,52295.92,508.18,14.5,2.79,15.895,1.67,97.09,746.39
HARV,2005-05-19,52412.25,620.71,17.11,0.6,17.41,0,94.32,637.9
HARV,2005-05-20,52526,610.11,18.49,2.59,19.784999999999997,0,90.71,736.01
HARV,2005-05-21,52637.09,410.59,16.56,3.62,18.369999999999997,8.75,86.67,791.65
HARV,2005-05-22,52745.46,253.97,10.11,3.45,11.835,7.79,82.7,781.89
HARV,2005-05-23,52851.05,205.55,10.64,5.39,13.335,10.75,77.92,895.78
HARV,2005-05-24,52953.79,120.68,7.49,4.7,9.84,10.44,73.42,854.18
HARV,2005-05-25,53053.62,163.79,8.64,4.67,10.975,12.52,68.94,852.38
HARV,2005-05-26,53150.49,189.59,10.53,6,13.53,11.08,63.9,934.98
HARV,2005-05-27,53244.32,417.15,18.68,6.01,21.685,4.97,58.85,935.28
HARV,2005-05-28,53335.07,606.12,23.46,7.27,27.095,0,53.28,1019.82
HARV,2005-05-29,53422.67,361.26,19.63,9.17,24.215,2.23,46.91,1161.05
HARV,2005-05-30,53507.05,571.01,21.51,7.19,25.105,1.81,41.37,1014.57
HARV,2005-05-31,53588.18,424.57,16.62,7.7,20.47,0,35.61,1050.69
HARV,2005-06-01,53665.99,489.18,20.19,9.18,24.78,0,29.24,1161.42
HARV,2005-06-02,53740.42,559.27,23.88,9.38,28.57,0,22.78,1177.58
HARV,2005-06-03,53811.43,583.62,25.36,8.92,29.82,0,16.51,1141.09
HARV,2005-06-04,53878.96,593.4,29.17,10.67,34.505,0,9.51,1283.55
HARV,2005-06-05,53942.97,573.11,30.15,12.5,36.4,0,1.74,1448.91
HARV,2005-06-06,54003.41,347.7,25.63,11.95,31.604999999999997,6.68,0,1397.14
HARV,2005-06-07,54060.24,474,29.29,14.11,36.345,0,0,1608.77
HARV,2005-06-08,54113.41,392.07,31.14,11.75,37.015,19.56,0,1379.14
HARV,2005-06-09,54162.88,452.35,29.95,15.69,37.795,0,0,1781.49
HARV,2005-06-10,54208.62,391.76,27.96,16.84,36.38,0,0,1917.55
HARV,2005-06-11,54250.59,390.89,31.07,19.42,40.78,0,0,2254.8
HARV,2005-06-12,54288.76,255.89,29.96,20.43,40.175,3.53,0,2399.74
HARV,2005-06-13,54323.09,358.63,30.56,20.5,40.81,1.12,0,2411.08
HARV,2005-06-14,54353.57,305.2,28.22,16.74,36.59,5.76,0,1905.21
HARV,2005-06-15,54380.18,98.12,12.04,9.35,16.715,6.68,0,1175.03
HARV,2005-06-16,54402.87,209.61,13.71,7.53,17.475,11.07,0,1038.3
HARV,2005-06-17,54421.65,334.57,21.56,9.93,26.525,6.19,0,1221.68
HARV,2005-06-18,54436.5,309.6,20.42,10.29,25.565,4.56,0,1251.41
HARV,2005-06-19,54447.39,397.16,19.02,9.68,23.86,0,0,1201.66
HARV,2005-06-20,54454.33,540.64,25.26,7.83,29.175,0,0,1059.89
HARV,2005-06-21,54457.32,534.26,27.26,9.43,31.975,0,0,1181.25
HARV,2005-06-22,54456.33,462.29,24.24,11.3,29.89,0,0,1338.29
HARV,2005-06-23,54451.39,537.36,23.94,6,26.94,0,0,934.48
HARV,2005-06-24,54442.49,512.21,28.46,10.89,33.905,0,0,1302.28
HARV,2005-06-25,54429.63,487.03,32.42,15.07,39.955,0,0,1712.02
HARV,2005-06-26,54412.84,365.41,33.69,15.74,41.559999999999995,8.35,0,1786.9
HARV,2005-06-27,54392.11,449.39,31.11,16.18,39.2,0,0,1838.7
HARV,2005-06-28,54367.48,121.16,24.5,20.16,34.58,14.69,0,2360.12
HARV,2005-06-29,54338.95,177.46,26.72,20.22,36.83,19.53,0,2369.12
HARV,2005-06-30,54306.56,231.81,27.84,19.13,37.405,9.3,0,2214.01
HARV,2005-07-01,54270.31,258.72,25.01,15.53,32.775,15.64,0,1764.02
HARV,2005-07-02,54230.26,421.09,24.24,12.26,30.369999999999997,0,0,1425.61
HARV,2005-07-03,54186.42,490.13,25.24,9.87,30.174999999999997,0,0,1216.96
HARV,2005-07-04,54138.82,487.95,26.95,11.43,32.665,0,0,1350.28
HARV,2005-07-05,54087.51,355.87,27.56,12.73,33.925,9.1,0,1470.37
HARV,2005-07-06,54032.53,257.11,24.55,15.46,32.28,13.05,0,1755.04
HARV,2005-07-07,53973.91,225.25,19,13.65,25.825,0,0,1561.57
HARV,2005-07-08,53911.69,117.51,15.81,12.41,22.015,34.13,0,1440.5
HARV,2005-07-09,53845.93,320.37,22.95,11.87,28.885,10,0,1389.89
HARV,2005-07-10,53776.67,497.26,29.91,13.92,36.87,0,0,1589.35
HARV,2005-07-11,53703.95,444.83,30.06,16.89,38.504999999999995,0,0,1922.65
HARV,2005-07-12,53627.84,457.32,27.37,14.06,34.4,0,0,1603.53
HARV,2005-07-13,53548.38,310.79,23.81,16.09,31.854999999999997,0,0,1828.13
HARV,2005-07-14,53465.63,378.58,27.55,17.4,36.25,0,0,1985.87
HARV,2005-07-15,53379.65,365.38,28.53,18.49,37.775,0,0,2127.65
HARV,2005-07-16,53290.48,265.6,27.93,20.92,38.39,0,0,2473.52
HARV,2005-07-17,53198.2,160.49,26.02,20.63,36.335,14.19,0,2429.39
HARV,2005-07-18,53102.85,197.7,27.96,21.14,38.53,20.83,0,2506.81
HARV,2005-07-19,53004.51,303.29,30.84,19.08,40.379999999999995,10.07,0,2207.41
HARV,2005-07-20,52903.23,416.33,29.44,17.62,38.25,0,0,2013.9
HARV,2005-07-21,52799.07,442.61,28.52,15.88,36.46,0,0,1803
HARV,2005-07-22,52692.09,478.32,30.09,15.15,37.665,0,0,1720.48
HARV,2005-07-23,52582.36,480.01,27.17,12.94,33.64,0,0,1491.05
HARV,2005-07-24,52469.95,487.2,27.17,12.58,33.46,0,0,1456.22
HARV,2005-07-25,52354.92,471.1,28.79,14.8,36.19,0,0,1682.9
HARV,2005-07-26,52237.32,502.12,31.41,14.57,38.695,0,0,1658.28
HARV,2005-07-27,52117.23,357.67,31.53,16.35,39.705,9.01,0,1857.94
HARV,2005-07-28,51994.7,431.88,23.71,12.22,29.82,0,0,1422.05
HARV,2005-07-29,51869.81,491.57,26.46,11.21,32.065,0,0,1330.54
HARV,2005-07-30,51742.62,455.26,26.48,13.07,33.015,0,0,1504.12
HARV,2005-07-31,51613.18,199.57,20.16,13.77,27.045,6.05,0,1573.88
HARV,2005-08-01,51481.57,293.54,26.29,15.63,34.105,8.04,0,1774.48
HARV,2005-08-02,51347.84,427.72,29.03,16.51,37.285,0,0,1876.98
HARV,2005-08-03,51212.06,451.64,29.73,15.91,37.685,0,0,1806.85
HARV,2005-08-04,51074.28,461.74,30.52,15.89,38.465,0,0,1804.7
HARV,2005-08-05,50934.58,439.22,30.1,16.62,38.41,0,0,1890.92
HARV,2005-08-06,50793.01,435.18,27.27,14.33,34.435,0,0,1631.79
HARV,2005-08-07,50649.62,446.31,27.59,13.71,34.445,0,0,1567.78
HARV,2005-08-08,50504.49,436.49,30.53,16.37,38.715,0,0,1861.29
HARV,2005-08-09,50357.66,339.29,27.13,17.63,35.945,0,0,2015.35
HARV,2005-08-10,50209.19,427.72,30.07,16.53,38.335,0,0,1879.9
HARV,2005-08-11,50059.14,416.99,30.28,17.17,38.865,0,0,1957.29
HARV,2005-08-12,49907.57,400.37,29.86,17.41,38.565,0,0,1987.83
HARV,2005-08-13,49754.52,353.67,31.02,20.18,41.11,0,0,2362.86
HARV,2005-08-14,49600.06,275.46,29.46,18.29,38.605,30.93,0,2100.66
HARV,2005-08-15,49444.23,162.33,20.3,14.72,27.66,11.58,0,1673.68
HARV,2005-08-16,49287.09,434.19,25.01,11.43,30.725,0,0,1350.13
HARV,2005-08-17,49128.68,439.84,26.59,12.15,32.665,0,0,1415.47
HARV,2005-08-18,48969.06,432.17,23.35,9.74,28.22,0,0,1206.29
HARV,2005-08-19,48808.27,415.12,24.16,11.15,29.735,0,0,1325.13
HARV,2005-08-20,48646.37,280,22.64,14.78,30.03,0.81,0,1680.9
HARV,2005-08-21,48483.39,308.05,28.62,15.06,36.15,3.38,0,1710.73
HARV,2005-08-22,48319.39,429.26,25.93,11.91,31.885,0,0,1393.41
HARV,2005-08-23,48154.4,421.57,22.99,9.79,27.885,0,0,1210.37
HARV,2005-08-24,47988.47,384.39,22.07,10.64,27.39,0,0,1280.92
HARV,2005-08-25,47821.65,462.92,25.12,9.06,29.65,0,0,1152.09
HARV,2005-08-26,47653.98,467.15,26.29,9.48,31.03,0,0,1185.05
HARV,2005-08-27,47485.49,429.59,25.96,11.47,31.695,0,0,1353.37
HARV,2005-08-28,47316.22,218.2,23.82,15.39,31.515,12.85,0,1748.17
HARV,2005-08-29,47146.22,197.22,27.5,19.65,37.325,4.87,0,2286.67
HARV,2005-08-30,46975.52,100.54,23.09,19.41,32.795,4.52,0,2253.69
HARV,2005-08-31,46804.16,202.86,26.35,18.41,35.555,11.47,0,2116.53
